time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
6.68,0.5,0.75,2.25,1.0,2.25,1.0,0.0,0.0,0.0,1.5,0.5,1.25,0.25,-0.42,-0.05,-0.48,182.31,7.8,15.5,0.5,0.5,1.75,0.75,1.0,2.75,0.0,0.25,0.5,1.25,1.5,0.75,0.75,-0.86,-0.61,0.7,187.47,-2.9,0.2
6.7,0.5,0.5,2.75,1.0,3.0,1.0,0.0,0.0,0.25,1.75,0.0,1.0,0.25,-0.48,-0.05,-0.42,185.11,7.7,21.4,0.75,0.75,1.75,0.5,1.0,3.0,0.5,0.25,0.5,1.25,1.5,0.75,0.5,-0.92,-0.48,0.7,192.44,-3.8,6.2
6.72,0.5,0.5,2.25,0.75,2.25,1.0,0.0,0.25,0.25,1.75,0.5,1.5,0.25,-0.55,-0.05,-0.36,179.98,6.6,6.1,1.0,1.0,1.75,0.75,1.0,3.0,0.0,0.25,0.25,1.25,1.5,0.75,0.5,-0.92,-0.42,0.77,202.47,-4.1,11.2
6.74,0.5,0.5,2.5,0.75,3.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-0.73,0.02,-0.36,185.73,6.2,13.0,1.0,1.0,1.75,0.75,1.0,3.0,0.0,0.25,0.5,1.25,1.5,0.75,0.5,-0.98,-0.3,0.77,208.11,-4.3,10.2
6.76,0.5,0.5,2.75,0.75,2.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-0.92,0.02,-0.36,186.41,7.7,10.3,0.75,0.75,1.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.75,-1.11,-0.17,0.7,206.54,-3.8,8.7
6.78,0.5,0.5,2.75,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.0,0.5,-1.05,0.14,-0.42,187.62,7.6,13.7,1.0,0.5,1.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.75,-1.23,0.02,0.7,204.9,-4.2,8.5
6.8,0.5,0.75,3.0,0.75,2.25,1.0,0.0,0.0,0.0,1.75,0.5,0.75,0.5,-0.98,0.2,-0.48,183.73,8.6,18.1,1.0,0.5,1.5,0.75,1.0,3.0,0.0,0.25,0.25,1.0,1.5,0.75,0.5,-1.3,0.14,0.7,194.08,-3.4,8.1
6.82,0.5,0.5,3.0,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.25,0.5,-0.98,0.27,-0.48,184.26,8.2,12.2,1.0,0.0,1.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.75,-1.3,0.33,0.64,182.87,-3.8,4.5
6.84,0.5,0.5,3.0,1.0,2.5,1.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,-0.98,0.27,-0.55,185.31,8.7,21.8,1.0,0.5,1.25,0.5,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.5,-1.17,0.39,0.52,174.45,-2.7,7.6
6.86,0.5,0.75,2.75,0.75,3.0,1.0,0.0,0.0,0.0,1.75,0.0,1.5,0.25,-0.98,0.27,-0.48,186.98,7.6,18.3,1.0,0.5,1.5,0.5,1.0,3.0,0.0,0.0,0.25,1.25,1.5,0.75,0.5,-1.05,0.33,0.45,173.28,-3.1,6.2
6.88,0.5,0.5,3.0,0.75,3.5,1.0,0.0,0.0,0.0,1.75,0.5,1.25,0.5,-0.92,0.27,-0.48,193.65,7.3,15.7,1.0,0.5,1.75,0.5,1.0,2.75,0.0,0.0,0.25,0.75,1.5,0.75,0.75,-0.86,0.33,0.39,171.21,-4.9,7.8
6.9,0.25,0.75,3.0,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.0,0.25,-0.92,0.27,-0.42,191.32,8.3,17.5,0.75,0.5,1.75,0.5,1.0,2.75,0.0,0.25,0.25,0.75,1.5,0.75,0.5,-0.73,0.27,0.27,169.79,-4.2,7.6
6.92,0.5,0.75,3.0,0.75,1.75,1.0,0.0,0.0,0.0,1.5,0.5,1.25,0.5,-0.92,0.2,-0.42,188.14,9.7,13.0,1.0,0.0,1.75,0.75,1.0,2.75,0.0,0.0,0.25,0.75,1.5,0.75,0.5,-0.67,0.14,0.27,164.5,-5.3,7.5
6.94,0.5,0.5,2.75,0.75,2.25,1.0,0.0,0.0,0.0,1.75,0.25,1.25,0.5,-0.86,0.14,-0.3,181.72,7.8,12.0,0.75,0.0,1.75,0.75,1.0,2.75,0.0,0.0,0.25,0.75,1.5,0.75,0.5,-0.61,0.02,0.08,160.76,-4.6,5.5
6.96,0.5,0.5,3.0,0.75,3.0,1.0,0.0,0.0,0.0,1.75,0.5,1.0,0.25,-0.86,0.14,-0.3,182.71,8.1,18.9,1.0,0.25,1.75,0.75,1.0,3.0,0.0,0.25,0.5,1.5,1.5,0.75,0.5,-0.61,-0.11,0.02,166.96,-3.4,3.1
6.98,0.5,0.75,3.0,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.0,0.25,-0.86,0.08,-0.3,182.67,8.8,19.0,1.0,0.5,1.75,1.0,1.25,2.75,0.0,0.0,0.25,1.25,1.0,0.75,0.75,-0.55,-0.23,0.02,172.94,-4.2,10.9
7.0,0.5,0.75,2.75,0.75,1.75,1.0,0.0,0.0,0.0,1.0,0.25,0.5,0.5,-0.92,0.14,-0.3,175.43,10.3,27.3,1.0,0.5,1.75,1.0,1.0,2.75,0.0,0.25,0.25,1.5,1.5,0.75,0.5,-0.61,-0.3,0.08,181.42,-4.1,6.4
7.02,0.5,0.5,3.0,0.75,2.5,1.0,0.0,0.0,0.25,1.75,0.0,1.0,0.25,-0.86,0.08,-0.23,174.73,8.7,19.9,0.75,0.5,1.75,0.75,1.0,2.75,0.0,0.0,0.25,1.5,1.5,0.75,0.5,-0.61,-0.36,0.14,182.29,-3.7,4.5
7.04,0.5,0.75,3.0,0.75,2.25,1.0,0.25,0.0,0.25,1.75,0.25,1.0,0.25,-0.86,0.14,-0.3,174.55,9.3,19.0,1.0,0.5,1.5,0.75,1.0,3.0,0.0,0.0,0.25,1.25,1.5,0.75,0.5,-0.61,-0.42,0.2,182.33,-3.4,7.3
7.06,0.5,0.75,2.75,0.75,3.0,1.0,0.25,0.0,0.25,1.75,0.5,1.0,0.25,-0.92,0.2,-0.3,181.63,7.9,18.7,1.0,0.5,1.75,1.0,1.0,3.0,0.0,0.0,0.25,1.0,1.5,0.75,0.5,-0.61,-0.42,0.2,181.82,-4.9,11.2
7.08,0.5,1.0,3.0,0.75,3.5,1.0,0.0,0.0,0.0,1.75,0.5,0.75,0.25,-0.92,0.27,-0.36,190.7,7.8,25.8,1.0,0.5,1.75,0.75,1.0,3.0,0.0,0.0,0.25,1.75,1.5,0.75,0.5,-0.61,-0.42,0.2,184.13,-3.4,5.2
7.1,0.5,0.75,3.0,0.75,2.25,1.0,0.0,0.0,0.25,1.5,0.5,1.0,0.25,-0.86,0.39,-0.42,191.79,9.6,19.0,0.75,0.5,1.5,1.0,1.0,3.0,0.0,0.0,0.25,1.5,1.5,0.75,0.5,-0.61,-0.42,0.2,184.16,-2.7,5.0
7.12,0.5,0.5,2.75,0.75,1.75,1.0,0.25,0.0,0.25,0.5,0.5,1.25,0.5,-0.8,0.39,-0.42,182.75,11.6,17.0,0.75,0.5,1.75,0.75,1.0,3.0,0.0,0.25,0.25,1.5,1.5,0.75,0.5,-0.61,-0.55,0.27,185.33,-2.8,4.2
7.14,0.5,0.75,2.5,0.75,2.5,1.0,0.25,0.0,0.0,0.75,0.5,1.25,0.25,-0.73,0.45,-0.42,176.55,9.9,22.7,1.0,0.5,1.5,0.75,1.0,3.0,0.0,0.0,0.25,1.5,1.25,0.75,0.5,-0.55,-0.61,0.27,183.26,-2.9,7.3
7.16,0.5,1.0,3.0,0.75,3.0,1.0,0.25,0.0,0.0,0.75,0.0,1.0,0.25,-0.73,0.45,-0.42,175.52,10.5,34.3,0.75,0.5,1.75,1.0,1.0,3.0,0.0,0.0,0.25,1.75,1.5,0.75,0.5,-0.55,-0.73,0.27,184.32,-3.1,4.6
7.18,0.75,0.75,2.75,0.75,2.5,1.0,0.25,0.0,0.0,1.0,0.0,1.25,0.25,-0.73,0.39,-0.36,174.97,10.4,27.1,1.0,0.5,1.75,0.75,1.0,3.0,0.0,0.0,0.25,1.75,1.5,0.75,0.5,-0.55,-0.86,0.33,184.66,-3.4,5.2
7.2,0.5,0.5,2.5,0.75,2.5,1.0,0.5,0.0,0.0,0.75,0.5,1.0,0.25,-0.8,0.39,-0.3,172.61,10.1,24.0,1.0,0.5,1.75,0.75,1.0,3.0,0.0,0.0,0.25,1.5,1.5,0.75,0.5,-0.42,-0.8,0.33,184.54,-3.8,6.8
7.22,0.5,0.75,2.75,0.75,3.0,1.0,0.25,0.0,0.0,0.75,0.5,1.0,0.5,-0.92,0.33,-0.23,176.27,9.3,24.9,0.75,0.5,1.75,0.75,1.0,3.0,0.0,0.25,0.25,1.75,1.5,0.75,0.5,-0.36,-0.8,0.27,185.61,-2.4,2.6
7.24,0.5,0.75,2.75,0.75,3.5,1.0,0.25,0.0,0.25,1.25,0.5,1.25,0.25,-0.92,0.33,-0.3,184.45,8.4,21.3,1.0,0.5,1.75,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.5,-0.42,-0.86,0.39,186.91,-3.7,5.4
7.26,0.5,0.75,2.75,0.75,3.5,1.0,0.25,0.0,0.0,1.25,0.5,1.0,0.5,-0.92,0.39,-0.3,189.99,7.8,22.3,1.0,0.5,1.5,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.5,-0.48,-0.86,0.45,186.97,-3.0,4.2
7.28,0.5,0.75,3.0,0.75,3.0,1.0,0.25,0.0,0.0,1.25,0.5,1.25,0.25,-0.92,0.33,-0.23,194.04,9.4,21.8,1.0,0.5,1.5,0.75,1.0,3.0,0.25,0.0,0.5,2.0,1.5,0.75,0.5,-0.42,-0.8,0.52,188.25,-2.8,1.9
7.3,0.5,0.25,3.0,0.75,2.25,1.0,0.25,0.0,0.0,1.25,0.5,1.25,0.25,-0.98,0.27,-0.23,188.78,10.2,16.0,0.75,0.5,1.75,1.0,0.5,2.75,0.0,0.0,0.25,1.0,1.0,0.75,0.0,-0.67,-0.98,0.64,177.42,-5.9,16.6
7.32,0.5,0.75,3.0,1.0,3.0,1.0,0.25,0.25,0.25,1.25,1.0,1.25,0.25,-1.05,0.2,-0.23,194.72,9.2,17.0,1.0,0.5,1.75,1.0,1.0,3.0,0.0,0.0,0.25,1.75,1.5,0.75,0.5,-0.8,-1.05,0.83,179.5,-3.7,6.2
7.34,0.5,0.75,2.75,0.75,2.25,1.0,0.25,0.25,0.0,1.5,0.5,1.25,0.25,-0.98,0.27,-0.17,192.21,8.7,15.5,1.0,0.5,1.75,1.0,1.0,3.0,0.0,0.0,0.25,1.75,1.5,0.75,0.5,-0.8,-0.98,0.77,181.1,-3.7,6.2
7.36,0.5,0.75,2.75,0.75,3.0,1.0,0.25,0.25,0.0,1.25,0.5,0.75,0.25,-0.92,0.27,-0.17,193.31,8.3,25.1,1.0,0.5,1.75,0.75,1.0,3.0,0.0,0.0,0.25,1.5,1.5,0.75,0.25,-0.86,-0.86,1.02,183.21,-4.1,9.2
7.38,0.5,0.5,2.75,0.75,3.0,1.0,0.25,0.25,0.0,1.25,0.5,0.75,0.25,-0.86,0.27,-0.17,188.71,8.2,23.5,1.0,0.5,1.75,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.5,-0.73,-0.86,1.08,185.17,-3.7,5.4
7.4,0.5,0.5,2.75,0.75,2.25,1.0,0.25,0.0,0.0,1.25,0.25,1.25,0.25,-0.86,0.27,-0.17,182.4,9.6,18.8,0.75,0.5,1.75,0.75,1.0,3.0,0.0,0.0,0.25,1.5,1.5,0.75,0.0,-0.61,-0.67,0.89,182.1,-3.9,10.1
7.42,0.5,1.0,3.0,0.75,2.25,1.0,0.25,0.25,0.0,1.5,0.5,1.0,0.25,-0.86,0.27,-0.17,181.69,9.3,20.7,1.0,0.5,1.5,0.5,0.5,2.75,0.25,0.0,0.25,1.75,1.5,0.75,0.25,-0.55,-0.67,0.58,175.8,-3.9,2.5
7.44,0.5,0.75,3.0,0.75,2.5,1.0,0.25,0.0,0.0,1.5,0.5,0.75,0.5,-0.92,0.27,-0.17,181.53,9.0,20.9,1.0,0.5,1.75,0.75,1.0,2.75,0.25,0.0,0.25,2.0,1.5,0.75,0.0,-0.48,-0.55,0.45,174.97,-4.5,8.0
7.46,0.5,0.5,2.5,0.75,1.75,1.0,0.25,0.25,0.0,1.75,0.5,1.25,0.25,-0.92,0.27,-0.17,177.23,8.0,8.7,0.75,0.5,1.75,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,1.0,0.5,-0.36,-0.48,0.45,178.31,-3.2,1.5
7.48,0.75,0.75,3.0,0.75,1.75,1.0,0.5,0.25,0.0,1.5,0.5,0.5,0.5,-0.98,0.27,-0.17,175.32,10.1,21.6,0.75,0.5,1.75,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.25,-0.42,-0.42,0.45,180.67,-3.4,6.0
7.5,0.25,0.5,3.25,0.75,2.5,1.0,0.25,0.25,0.0,1.75,0.5,1.25,0.25,-1.05,0.2,-0.17,179.03,8.5,13.3,1.0,0.5,1.75,0.75,1.0,3.0,0.5,0.0,0.25,1.75,1.5,0.75,0.25,-0.48,-0.36,0.45,184.18,-4.3,7.9
7.52,0.5,0.75,2.75,0.75,2.5,1.0,0.25,0.25,0.0,1.25,0.5,1.0,0.25,-1.05,0.2,-0.11,180.41,8.9,20.9,0.75,0.5,2.0,0.5,1.0,3.0,0.5,0.0,0.25,1.75,1.5,0.75,0.25,-0.48,-0.3,0.52,185.07,-4.1,6.3
7.54,0.5,0.75,2.75,0.75,2.25,1.0,0.5,0.25,0.0,1.5,0.5,1.0,0.25,-1.05,0.2,-0.11,181.79,8.9,18.2,0.75,0.5,1.5,0.5,1.0,3.0,0.5,0.0,0.25,2.0,1.5,0.75,0.25,-0.55,-0.3,0.89,183.95,-2.3,2.3
7.56,0.5,0.75,2.75,0.75,2.5,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.25,-0.98,0.2,-0.05,181.92,8.4,18.2,0.75,0.5,1.75,0.75,1.0,3.0,0.5,0.0,0.25,2.0,1.5,0.75,0.25,-0.55,-0.3,0.95,182.76,-3.3,4.6
7.58,0.5,0.75,3.0,0.75,2.25,1.0,0.25,0.25,0.0,1.25,0.5,1.0,0.5,-0.98,0.14,-0.05,183.74,9.3,18.2,1.0,0.75,1.75,0.5,1.0,2.75,0.0,0.25,0.25,1.5,1.5,0.75,0.25,-0.55,-0.3,0.83,182.5,-4.1,8.6
7.6,0.5,0.75,2.5,0.75,2.25,1.0,0.25,0.25,0.0,0.75,0.5,1.0,0.25,-0.92,0.08,0.08,178.29,9.6,23.5,1.0,0.75,1.5,0.5,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.0,-0.67,-0.23,0.89,182.07,-3.6,10.0
7.62,0.5,0.75,3.0,0.75,1.75,1.0,0.25,0.25,0.0,0.75,0.25,0.75,0.25,-0.98,0.08,0.02,171.85,11.7,29.2,0.75,0.75,1.75,0.75,1.0,2.75,0.25,0.25,0.25,1.25,1.25,0.75,0.25,-0.86,-0.3,1.08,179.96,-4.4,11.6
7.64,0.5,0.25,3.0,0.75,2.5,1.0,0.25,0.25,0.0,1.0,0.5,1.25,0.25,-0.92,0.08,-0.05,170.88,9.9,17.7,1.0,0.75,1.5,0.75,1.0,3.0,0.25,0.0,0.25,2.0,1.5,0.75,0.25,-0.86,-0.3,1.02,182.98,-3.1,6.9
7.66,0.5,0.75,2.25,0.75,1.75,1.0,0.25,0.25,0.0,1.25,0.5,0.5,0.25,-0.92,0.14,-0.11,163.56,8.4,22.5,0.75,0.5,1.75,0.5,1.0,3.0,0.0,0.0,0.25,1.75,1.5,0.75,0.5,-0.8,-0.3,0.95,181.75,-2.5,2.3
7.68,0.5,0.75,3.0,0.75,1.75,1.0,0.5,0.25,0.0,1.5,0.5,0.75,0.25,-0.86,0.2,-0.17,166.14,10.1,20.1,1.0,1.0,1.75,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.5,-0.73,-0.3,1.02,186.41,-4.0,9.0
7.7,0.5,0.75,2.75,1.0,3.5,1.0,0.0,0.25,0.0,1.75,0.5,1.0,0.25,-0.86,0.27,-0.17,178.8,6.9,20.8,0.75,0.75,1.75,0.75,1.0,3.0,0.25,0.0,0.25,2.0,1.5,0.75,0.25,-0.73,-0.23,1.08,187.97,-3.2,6.3
7.72,0.5,0.75,3.0,0.75,1.75,1.0,0.25,0.25,0.0,1.75,0.25,1.25,0.25,-0.86,0.27,-0.23,182.0,9.3,14.6,1.0,0.75,1.75,0.75,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.25,-0.67,-0.23,1.02,190.43,-4.2,9.6
7.74,0.5,0.75,3.0,0.75,2.25,1.0,0.0,0.25,0.0,1.75,0.25,1.0,0.25,-0.92,0.33,-0.23,184.6,8.5,18.9,0.75,0.75,1.75,0.5,1.0,3.0,0.0,0.0,0.25,2.0,1.5,0.75,0.25,-0.61,-0.23,0.95,188.16,-2.7,5.0
7.76,0.5,0.5,3.0,0.75,3.5,1.0,0.25,0.25,0.0,1.75,0.5,1.0,0.25,-0.98,0.33,-0.17,191.57,7.4,19.4,1.0,0.75,1.5,0.5,1.0,3.0,0.25,0.0,0.25,1.5,1.5,0.75,0.25,-0.48,-0.23,0.89,185.49,-3.6,9.2
7.78,0.5,0.5,3.0,0.75,1.75,1.0,0.0,0.0,0.0,1.75,0.5,1.25,0.25,-0.98,0.33,-0.17,187.65,9.6,11.9,1.0,0.75,1.75,0.5,1.0,2.75,0.0,0.0,0.25,1.0,1.75,0.75,0.5,-0.42,-0.3,0.83,181.66,-5.2,8.9
7.8,0.25,0.75,2.75,1.0,2.25,1.0,0.25,0.25,0.0,1.75,0.5,1.0,0.25,-0.98,0.33,-0.23,186.65,7.8,15.5,0.75,0.5,1.75,0.5,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.25,-0.36,-0.3,0.83,179.02,-3.1,4.9
7.82,0.75,0.25,2.5,0.75,3.0,1.0,0.25,0.25,0.0,1.75,0.5,1.25,1.25,-0.98,0.27,-0.23,191.41,5.5,4.4,0.75,0.75,1.75,0.5,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.25,-0.3,-0.23,0.77,179.38,-3.3,6.9
7.84,0.5,0.75,3.0,0.75,2.25,1.0,0.0,0.25,0.0,1.75,0.5,0.5,0.25,-0.98,0.2,-0.17,190.83,8.5,22.3,1.0,1.25,1.75,0.5,1.0,3.0,0.25,0.0,0.25,2.25,1.5,0.75,0.25,-0.3,-0.3,0.7,185.81,-3.5,8.9
7.86,0.5,0.5,2.5,0.75,2.25,1.0,0.25,0.25,0.0,1.5,0.5,1.25,0.5,-0.98,0.08,-0.11,187.31,7.5,10.1,1.0,1.0,1.75,0.5,1.0,3.0,0.5,0.0,0.25,2.0,1.5,0.75,0.25,-0.3,-0.23,0.7,190.14,-4.0,8.9
7.88,0.5,0.75,3.0,0.75,2.5,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.25,-0.98,0.02,-0.05,186.28,9.0,19.1,0.75,1.0,1.75,0.5,1.0,3.0,0.5,0.0,0.25,2.0,1.5,0.75,0.0,-0.36,-0.23,0.7,191.29,-3.8,9.7
7.9,0.5,0.75,2.75,0.75,2.5,1.0,0.25,0.0,0.0,1.75,0.25,1.0,0.25,-0.92,-0.05,0.02,184.69,8.3,20.1,1.0,1.0,1.5,0.5,1.0,3.0,0.5,0.25,0.25,2.0,1.5,0.75,0.25,-0.36,-0.23,0.7,192.6,-2.9,7.0
7.92,0.5,0.5,3.0,1.0,2.25,1.0,0.25,0.25,0.0,1.75,0.5,1.0,0.5,-0.98,-0.17,0.02,184.38,8.4,13.8,1.0,1.25,1.75,0.5,1.0,3.0,0.5,0.0,0.25,1.5,1.5,0.0,0.25,-0.36,-0.17,0.64,189.58,-4.7,21.5
7.94,0.5,0.75,2.75,0.75,2.25,1.0,0.5,0.0,0.0,1.5,0.25,0.75,0.25,-0.98,-0.17,-0.05,180.19,9.4,24.2,0.75,1.0,1.75,0.5,1.0,2.75,0.5,0.0,0.25,1.5,1.25,0.25,0.5,-0.36,-0.17,0.7,185.1,-4.0,14.4
7.96,0.5,0.75,2.75,0.75,2.5,1.0,0.25,0.25,0.0,1.75,0.5,0.75,0.25,-0.98,-0.23,-0.11,182.33,7.9,19.6,1.0,1.0,1.5,0.5,1.0,3.0,0.25,0.0,0.25,1.75,1.5,0.75,0.25,-0.42,-0.17,0.83,183.98,-3.4,9.3
7.98,0.75,0.5,1.75,0.5,1.75,1.0,0.5,0.0,0.0,1.75,0.5,0.75,0.5,-0.86,-0.23,-0.05,170.81,6.4,9.7,0.25,1.0,1.5,0.75,1.0,3.0,0.25,0.0,0.25,0.5,0.5,0.0,0.25,-0.61,-0.17,1.02,170.4,-2.8,34.1
8.0,0.5,0.5,2.25,0.75,1.25,1.0,0.25,0.25,0.0,1.75,0.5,0.75,0.5,-0.8,-0.17,0.02,162.61,7.3,7.6,1.0,1.25,1.25,0.75,1.0,3.0,0.25,0.0,0.25,2.25,1.5,0.75,0.0,-0.8,-0.23,1.14,174.65,-2.8,10.2
8.02,0.5,0.5,2.75,0.75,3.0,1.0,0.25,0.25,0.0,1.75,0.5,1.0,0.5,-0.8,-0.17,0.02,169.28,6.9,14.6,0.0,0.0,1.75,0.5,1.0,1.75,0.25,0.0,0.0,0.5,1.5,0.0,0.0,-0.8,-0.17,1.14,150.91,-6.6,15.8
8.04,0.5,0.5,2.75,0.75,2.5,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.25,-0.8,-0.11,-0.05,172.76,8.3,16.5,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.25,1.5,0.0,0.0,0.0,-0.73,-0.11,1.02,113.06,17.1,-19.5
8.06,0.5,0.5,3.0,0.75,2.25,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.25,-0.8,-0.05,-0.11,177.43,9.2,16.5,0.75,1.0,0.0,0.5,0.0,3.0,0.0,0.0,0.25,1.75,1.5,0.0,0.25,-0.8,-0.11,1.2,99.75,3.4,2.0
8.08,0.5,0.5,3.0,0.75,2.5,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.5,-0.86,0.02,-0.05,182.3,8.5,14.8,0.75,1.0,1.75,0.5,1.0,1.75,0.5,0.0,0.0,0.0,1.5,0.0,0.25,-0.61,-0.05,1.08,100.9,-10.6,33.7
8.1,0.5,0.5,3.0,0.75,2.5,1.0,0.25,0.0,0.0,1.75,0.5,0.75,0.5,-0.92,0.14,-0.05,184.19,8.5,17.3,0.75,1.0,1.75,0.5,1.0,1.5,0.25,0.0,0.0,0.0,1.0,0.0,0.5,-0.42,-0.05,0.89,109.75,-10.5,35.7
8.12,0.25,0.5,2.75,0.75,2.5,1.0,0.25,0.25,0.0,1.75,0.5,1.0,0.25,-0.92,0.2,-0.11,182.49,7.3,13.8,0.0,0.0,0.0,0.5,0.0,1.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3,-0.05,0.77,86.92,13.7,18.2
8.14,0.75,0.5,2.5,0.75,1.75,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.5,-0.98,0.2,-0.17,179.02,8.6,11.5,0.0,0.0,0.0,0.5,0.0,1.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.23,-0.05,0.83,62.5,13.4,27.9
8.16,0.5,0.5,3.0,0.75,3.0,1.0,0.25,0.0,0.0,1.75,0.25,0.75,0.25,-0.98,0.27,-0.23,181.26,8.3,23.5,1.0,1.0,0.0,0.5,0.0,3.0,0.0,0.0,0.25,1.75,0.25,0.0,0.0,-0.23,-0.11,0.89,62.53,4.2,21.2
8.18,0.5,0.25,2.75,0.75,1.25,1.0,0.25,0.25,0.0,1.75,0.25,0.5,0.25,-0.98,0.33,-0.23,171.22,9.2,16.1,0.75,1.0,0.0,0.75,0.0,3.0,0.0,0.0,0.25,1.75,0.25,0.75,0.0,-0.17,-0.23,0.83,78.6,3.4,8.4
8.2,0.5,0.5,3.0,0.75,2.25,1.0,0.0,0.25,0.0,1.75,0.25,0.75,0.5,-0.98,0.33,-0.23,172.33,7.9,17.0,1.0,1.0,0.0,0.75,0.0,3.0,0.0,0.0,0.25,1.75,0.25,0.75,0.0,-0.17,-0.3,0.83,102.51,2.4,10.9
8.22,0.5,0.75,3.0,0.75,2.25,1.0,0.0,0.25,0.0,1.75,0.5,1.0,0.25,-1.05,0.27,-0.23,175.23,8.5,17.0,0.0,0.0,1.75,0.5,0.0,2.0,0.0,0.0,0.25,1.0,0.25,0.25,0.0,-0.17,-0.3,0.95,107.96,-4.5,12.4
8.24,0.5,0.5,2.5,0.75,1.75,1.0,0.25,0.0,0.0,1.75,0.5,1.0,0.25,-1.05,0.2,-0.17,172.67,8.5,12.5,1.0,1.0,1.75,0.75,1.0,3.0,0.5,0.0,0.25,2.75,1.5,0.75,0.25,-0.23,-0.36,0.95,145.35,-3.2,5.3
8.26,0.5,0.75,3.0,0.75,2.25,1.0,0.25,0.25,0.0,1.75,0.5,0.75,0.5,-1.05,0.14,-0.17,175.46,8.3,17.0,0.75,1.0,1.75,0.75,1.0,2.75,0.25,0.0,0.25,1.5,1.5,0.5,0.25,-0.23,-0.42,0.95,167.27,-4.6,13.5
8.28,0.5,0.25,3.0,0.75,1.75,1.0,0.0,0.25,0.0,1.75,0.5,0.75,0.25,-0.98,0.02,-0.11,173.24,9.0,14.2,0.75,1.0,1.5,0.5,1.0,3.0,0.5,0.0,0.25,0.75,1.5,0.75,0.25,-0.23,-0.36,1.02,184.54,-4.7,15.1
8.3,0.25,0.75,2.25,0.5,1.75,1.0,0.0,0.25,0.0,1.75,0.5,0.75,0.25,-0.98,-0.05,-0.05,167.18,6.2,11.9,0.0,0.0,1.75,0.5,1.0,1.75,0.5,0.0,0.0,0.5,1.5,0.75,0.0,-0.23,-0.23,1.02,169.43,-7.2,4.4
8.32,0.5,0.75,2.5,0.75,3.0,1.0,0.25,0.25,0.0,1.75,0.5,1.0,0.25,-0.98,-0.11,-0.11,171.83,6.8,17.8,0.0,0.0,1.75,0.5,1.0,1.75,0.5,0.0,0.25,0.5,1.0,0.0,0.0,-0.36,-0.17,0.89,153.72,-7.0,20.4
